index,x,y,z,coverage_db
3311,-695.0,-335.0,1.5,-83.9
3312,-685.0,-335.0,1.5,-84.1
3313,-675.0,-335.0,1.5,-87.4
3314,-665.0,-335.0,1.5,-87.5
3315,-655.0,-335.0,1.5,-99.3
3316,-645.0,-335.0,1.5,-99.5
3317,-545.0,-335.0,1.5,-97.6
3318,-535.0,-335.0,1.5,-118.2
3319,-525.0,-335.0,1.5,-116.9
3320,-515.0,-335.0,1.5,-120.3
3321,-495.0,-335.0,1.5,-104.8
3322,-485.0,-335.0,1.5,-104.9
3323,-475.0,-335.0,1.5,-99.6
3324,-455.0,-335.0,1.5,-100.7
3325,-445.0,-335.0,1.5,-90.0
3326,-435.0,-335.0,1.5,-86.7
3327,-425.0,-335.0,1.5,-86.9
3328,-415.0,-335.0,1.5,-87.3
3329,-405.0,-335.0,1.5,-91.0
3330,-395.0,-335.0,1.5,-84.5
3331,-385.0,-335.0,1.5,-87.9
3332,-365.0,-335.0,1.5,-94.7
3333,-355.0,-335.0,1.5,-97.3
3334,-305.0,-335.0,1.5,-97.5
3335,-295.0,-335.0,1.5,-88.8
3336,-285.0,-335.0,1.5,-100.6
3337,-75.0,-335.0,1.5,-115.3
3338,-65.0,-335.0,1.5,-118.2
3339,-55.0,-335.0,1.5,-117.6
3340,15.0,-335.0,1.5,-120.1
3341,25.0,-335.0,1.5,-122.1
3342,45.0,-335.0,1.5,-113.3
3343,55.0,-335.0,1.5,-111.8
3344,65.0,-335.0,1.5,-109.4
3345,75.0,-335.0,1.5,-110.9
3346,85.0,-335.0,1.5,-111.5
3347,95.0,-335.0,1.5,-109.3
3348,105.0,-335.0,1.5,-111.4
3349,115.0,-335.0,1.5,-110.6
3350,125.0,-335.0,1.5,-112.7
3351,145.0,-335.0,1.5,-119.7
3352,165.0,-335.0,1.5,-114.4
3353,175.0,-335.0,1.5,-113.8
3354,195.0,-335.0,1.5,-114.2
3355,205.0,-335.0,1.5,-114.2
3356,215.0,-335.0,1.5,-114.1
3357,285.0,-335.0,1.5,-126.1
3358,295.0,-335.0,1.5,-119.3
3359,-795.0,-345.0,1.5,-82.4
3360,-785.0,-345.0,1.5,-84.0
3361,-775.0,-345.0,1.5,-84.1
3362,-765.0,-345.0,1.5,-82.1
3363,-755.0,-345.0,1.5,-83.0
3364,-745.0,-345.0,1.5,-84.2
3365,-735.0,-345.0,1.5,-82.9
3366,-725.0,-345.0,1.5,-83.6
3367,-715.0,-345.0,1.5,-86.5
3368,-705.0,-345.0,1.5,-86.6
3369,-695.0,-345.0,1.5,-81.2
3370,-685.0,-345.0,1.5,-87.0
3371,-675.0,-345.0,1.5,-87.5
3372,-665.0,-345.0,1.5,-96.1
3373,-595.0,-345.0,1.5,-100.3
3374,-555.0,-345.0,1.5,-93.2
3375,-545.0,-345.0,1.5,-118.0
3376,-535.0,-345.0,1.5,-118.1
3377,-515.0,-345.0,1.5,-104.5
3378,-505.0,-345.0,1.5,-104.7
3379,-485.0,-345.0,1.5,-99.4
3380,-465.0,-345.0,1.5,-100.8
3381,-455.0,-345.0,1.5,-97.6
3382,-445.0,-345.0,1.5,-88.0
3383,-435.0,-345.0,1.5,-86.7
3384,-425.0,-345.0,1.5,-87.2
3385,-415.0,-345.0,1.5,-88.3
3386,-405.0,-345.0,1.5,-93.5
3387,-395.0,-345.0,1.5,-88.6
3388,-385.0,-345.0,1.5,-86.1
3389,-375.0,-345.0,1.5,-88.7
3390,-365.0,-345.0,1.5,-99.1
3391,-355.0,-345.0,1.5,-99.3
3392,-305.0,-345.0,1.5,-93.5
3393,-295.0,-345.0,1.5,-93.1
3394,-75.0,-345.0,1.5,-115.0
3395,-65.0,-345.0,1.5,-116.3
3396,-55.0,-345.0,1.5,-120.5
3397,-45.0,-345.0,1.5,-120.4
3398,-15.0,-345.0,1.5,-121.8
3399,-5.0,-345.0,1.5,-119.5
3400,5.0,-345.0,1.5,-117.8
3401,55.0,-345.0,1.5,-117.5
3402,65.0,-345.0,1.5,-110.9
3403,75.0,-345.0,1.5,-110.0
3404,85.0,-345.0,1.5,-111.5
3405,95.0,-345.0,1.5,-112.4
3406,105.0,-345.0,1.5,-109.7
3407,115.0,-345.0,1.5,-110.7
3408,125.0,-345.0,1.5,-112.6
3409,135.0,-345.0,1.5,-111.1
3410,175.0,-345.0,1.5,-114.3
3411,185.0,-345.0,1.5,-114.3
3412,205.0,-345.0,1.5,-114.2
3413,215.0,-345.0,1.5,-114.1
3414,225.0,-345.0,1.5,-111.9
3415,235.0,-345.0,1.5,-111.9
3416,245.0,-345.0,1.5,-115.9
3417,275.0,-345.0,1.5,-119.5
3418,285.0,-345.0,1.5,-117.6
3419,325.0,-345.0,1.5,-123.5
3420,-795.0,-355.0,1.5,-83.9
3421,-785.0,-355.0,1.5,-84.0
3422,-775.0,-355.0,1.5,-84.1
3423,-765.0,-355.0,1.5,-84.3
3424,-755.0,-355.0,1.5,-82.6
3425,-745.0,-355.0,1.5,-81.9
3426,-735.0,-355.0,1.5,-82.4
3427,-725.0,-355.0,1.5,-86.2
3428,-715.0,-355.0,1.5,-86.5
3429,-705.0,-355.0,1.5,-86.5
3430,-695.0,-355.0,1.5,-84.2
3431,-685.0,-355.0,1.5,-98.8
3432,-675.0,-355.0,1.5,-96.5
3433,-655.0,-355.0,1.5,-100.3
3434,-625.0,-355.0,1.5,-100.4
3435,-585.0,-355.0,1.5,-100.7
3436,-565.0,-355.0,1.5,-93.0
3437,-555.0,-355.0,1.5,-117.8
3438,-545.0,-355.0,1.5,-117.9
3439,-495.0,-355.0,1.5,-99.3
3440,-455.0,-355.0,1.5,-101.9
3441,-445.0,-355.0,1.5,-86.2
3442,-435.0,-355.0,1.5,-87.0
3443,-425.0,-355.0,1.5,-87.9
3444,-415.0,-355.0,1.5,-91.4
3445,-405.0,-355.0,1.5,-93.4
3446,-395.0,-355.0,1.5,-89.1
3447,-385.0,-355.0,1.5,-87.7
3448,-375.0,-355.0,1.5,-89.6
3449,-315.0,-355.0,1.5,-98.5
3450,-305.0,-355.0,1.5,-94.9
3451,-295.0,-355.0,1.5,-98.8
3452,-65.0,-355.0,1.5,-112.4
3453,-45.0,-355.0,1.5,-120.3
3454,-25.0,-355.0,1.5,-121.7
3455,-15.0,-355.0,1.5,-119.8
3456,65.0,-355.0,1.5,-117.3
3457,75.0,-355.0,1.5,-111.5
3458,85.0,-355.0,1.5,-112.9
3459,95.0,-355.0,1.5,-108.8
3460,105.0,-355.0,1.5,-110.3
3461,115.0,-355.0,1.5,-112.5
3462,125.0,-355.0,1.5,-111.2
3463,135.0,-355.0,1.5,-110.4
3464,145.0,-355.0,1.5,-112.4
3465,155.0,-355.0,1.5,-110.9
3466,185.0,-355.0,1.5,-114.3
3467,195.0,-355.0,1.5,-114.2
3468,215.0,-355.0,1.5,-114.1
3469,225.0,-355.0,1.5,-114.0
3470,235.0,-355.0,1.5,-111.8
3471,245.0,-355.0,1.5,-113.9
3472,255.0,-355.0,1.5,-115.2
3473,265.0,-355.0,1.5,-112.6
3474,-795.0,-365.0,1.5,-83.9
3475,-785.0,-365.0,1.5,-84.1
3476,-775.0,-365.0,1.5,-82.0
3477,-765.0,-365.0,1.5,-83.9
3478,-755.0,-365.0,1.5,-82.9
3479,-745.0,-365.0,1.5,-82.9
3480,-735.0,-365.0,1.5,-84.5
3481,-725.0,-365.0,1.5,-86.5
3482,-715.0,-365.0,1.5,-86.6
3483,-705.0,-365.0,1.5,-84.1
3484,-695.0,-365.0,1.5,-98.6
3485,-675.0,-365.0,1.5,-99.0
3486,-615.0,-365.0,1.5,-104.5
3487,-585.0,-365.0,1.5,-121.9
3488,-575.0,-365.0,1.5,-117.7
3489,-565.0,-365.0,1.5,-116.4
3490,-555.0,-365.0,1.5,-100.8
3491,-545.0,-365.0,1.5,-100.9
3492,-525.0,-365.0,1.5,-101.0
3493,-515.0,-365.0,1.5,-99.1
3494,-505.0,-365.0,1.5,-101.1
3495,-495.0,-365.0,1.5,-101.3
3496,-475.0,-365.0,1.5,-101.7
3497,-465.0,-365.0,1.5,-101.8
3498,-455.0,-365.0,1.5,-88.3
3499,-445.0,-365.0,1.5,-87.2
3500,-435.0,-365.0,1.5,-87.0
3501,-425.0,-365.0,1.5,-87.5
3502,-415.0,-365.0,1.5,-96.7
3503,-405.0,-365.0,1.5,-109.2
3504,-395.0,-365.0,1.5,-110.3
3505,-385.0,-365.0,1.5,-87.4
3506,-375.0,-365.0,1.5,-89.0
3507,-345.0,-365.0,1.5,-102.2
3508,-335.0,-365.0,1.5,-102.1
3509,-325.0,-365.0,1.5,-106.0
3510,-315.0,-365.0,1.5,-94.1
3511,-305.0,-365.0,1.5,-97.3
3512,-65.0,-365.0,1.5,-111.3
3513,-55.0,-365.0,1.5,-120.4
3514,-45.0,-365.0,1.5,-121.6
3515,-35.0,-365.0,1.5,-119.7
3516,5.0,-365.0,1.5,-129.7
3517,75.0,-365.0,1.5,-113.5
3518,85.0,-365.0,1.5,-112.2
3519,95.0,-365.0,1.5,-112.7
3520,105.0,-365.0,1.5,-112.6
3521,115.0,-365.0,1.5,-111.2
3522,125.0,-365.0,1.5,-112.4
3523,135.0,-365.0,1.5,-111.0
3524,145.0,-365.0,1.5,-112.4
3525,165.0,-365.0,1.5,-110.8
3526,175.0,-365.0,1.5,-111.2
3527,195.0,-365.0,1.5,-114.2
3528,205.0,-365.0,1.5,-114.1
3529,215.0,-365.0,1.5,-114.0
3530,225.0,-365.0,1.5,-113.3
3531,245.0,-365.0,1.5,-111.1
3532,255.0,-365.0,1.5,-113.8
3533,265.0,-365.0,1.5,-111.6
3534,275.0,-365.0,1.5,-115.6
3535,285.0,-365.0,1.5,-113.6
3536,345.0,-365.0,1.5,-119.3
3537,365.0,-365.0,1.5,-125.7
3538,-795.0,-375.0,1.5,-84.0
3539,-785.0,-375.0,1.5,-83.9
3540,-775.0,-375.0,1.5,-84.0
3541,-765.0,-375.0,1.5,-82.7
3542,-755.0,-375.0,1.5,-84.1
3543,-745.0,-375.0,1.5,-81.5
3544,-735.0,-375.0,1.5,-84.5
3545,-725.0,-375.0,1.5,-86.3
3546,-715.0,-375.0,1.5,-84.0
3547,-695.0,-375.0,1.5,-98.5
3548,-685.0,-375.0,1.5,-98.8
3549,-655.0,-375.0,1.5,-131.2
3550,-645.0,-375.0,1.5,-131.2
3551,-595.0,-375.0,1.5,-100.3
3552,-585.0,-375.0,1.5,-115.5
3553,-575.0,-375.0,1.5,-94.9
3554,-545.0,-375.0,1.5,-99.2
3555,-515.0,-375.0,1.5,-99.1
3556,-485.0,-375.0,1.5,-101.5
3557,-475.0,-375.0,1.5,-101.4
3558,-455.0,-375.0,1.5,-86.9
3559,-445.0,-375.0,1.5,-88.3
3560,-435.0,-375.0,1.5,-88.7
3561,-425.0,-375.0,1.5,-87.2
3562,-415.0,-375.0,1.5,-110.9
3563,-405.0,-375.0,1.5,-112.2
3564,-395.0,-375.0,1.5,-96.7
3565,-385.0,-375.0,1.5,-90.4
3566,-375.0,-375.0,1.5,-91.5
3567,-335.0,-375.0,1.5,-102.1
3568,-315.0,-375.0,1.5,-97.4
3569,-305.0,-375.0,1.5,-100.4
3570,-65.0,-375.0,1.5,-116.0
3571,-55.0,-375.0,1.5,-120.3
3572,-45.0,-375.0,1.5,-117.4
3573,65.0,-375.0,1.5,-121.0
3574,85.0,-375.0,1.5,-117.0
3575,95.0,-375.0,1.5,-112.0
3576,105.0,-375.0,1.5,-114.6
3577,115.0,-375.0,1.5,-116.8
3578,125.0,-375.0,1.5,-112.4
3579,135.0,-375.0,1.5,-112.4
3580,145.0,-375.0,1.5,-112.2
3581,155.0,-375.0,1.5,-110.9
3582,165.0,-375.0,1.5,-112.2
3583,175.0,-375.0,1.5,-112.1
3584,185.0,-375.0,1.5,-113.6
3585,195.0,-375.0,1.5,-114.1
3586,205.0,-375.0,1.5,-113.3
3587,225.0,-375.0,1.5,-121.1
3588,235.0,-375.0,1.5,-113.8
3589,245.0,-375.0,1.5,-117.8
3590,255.0,-375.0,1.5,-111.6
3591,265.0,-375.0,1.5,-111.6
3592,275.0,-375.0,1.5,-111.5
3593,295.0,-375.0,1.5,-115.5
3594,385.0,-375.0,1.5,-127.3
3595,-795.0,-385.0,1.5,-83.6
3596,-785.0,-385.0,1.5,-84.1
3597,-775.0,-385.0,1.5,-82.6
3598,-765.0,-385.0,1.5,-84.1
3599,-755.0,-385.0,1.5,-84.2
3600,-745.0,-385.0,1.5,-83.1
3601,-735.0,-385.0,1.5,-83.3
3602,-725.0,-385.0,1.5,-86.8
3603,-705.0,-385.0,1.5,-98.3
3604,-695.0,-385.0,1.5,-98.7
3605,-685.0,-385.0,1.5,-99.0
3606,-655.0,-385.0,1.5,-131.1
3607,-645.0,-385.0,1.5,-131.0
3608,-635.0,-385.0,1.5,-130.9
3609,-625.0,-385.0,1.5,-105.7
3610,-615.0,-385.0,1.5,-119.5
3611,-605.0,-385.0,1.5,-117.4
3612,-595.0,-385.0,1.5,-121.7
3613,-575.0,-385.0,1.5,-97.0
3614,-525.0,-385.0,1.5,-123.5
3615,-495.0,-385.0,1.5,-99.4
3616,-465.0,-385.0,1.5,-91.6
3617,-455.0,-385.0,1.5,-87.3
3618,-445.0,-385.0,1.5,-88.3
3619,-435.0,-385.0,1.5,-88.3
3620,-425.0,-385.0,1.5,-89.2
3621,-415.0,-385.0,1.5,-111.7
3622,-405.0,-385.0,1.5,-110.6
3623,-395.0,-385.0,1.5,-96.5
3624,-385.0,-385.0,1.5,-96.7
3625,-375.0,-385.0,1.5,-90.9
3626,-315.0,-385.0,1.5,-96.2
3627,-305.0,-385.0,1.5,-103.8
3628,-205.0,-385.0,1.5,-129.3
3629,-95.0,-385.0,1.5,-121.1
3630,-75.0,-385.0,1.5,-117.2
3631,-65.0,-385.0,1.5,-115.9
3632,-55.0,-385.0,1.5,-115.8
3633,5.0,-385.0,1.5,-129.1
3634,25.0,-385.0,1.5,-119.9
3635,55.0,-385.0,1.5,-119.1
3636,115.0,-385.0,1.5,-114.6
3637,125.0,-385.0,1.5,-114.5
3638,135.0,-385.0,1.5,-110.9
3639,145.0,-385.0,1.5,-112.3
3640,155.0,-385.0,1.5,-114.3
3641,165.0,-385.0,1.5,-113.3
3642,175.0,-385.0,1.5,-116.2
3643,185.0,-385.0,1.5,-111.9
3644,195.0,-385.0,1.5,-111.9
3645,205.0,-385.0,1.5,-111.9
3646,215.0,-385.0,1.5,-113.2
3647,225.0,-385.0,1.5,-113.9
3648,235.0,-385.0,1.5,-120.9
3649,255.0,-385.0,1.5,-115.7
3650,265.0,-385.0,1.5,-113.7
3651,275.0,-385.0,1.5,-111.5
3652,285.0,-385.0,1.5,-111.4
3653,295.0,-385.0,1.5,-111.3
3654,375.0,-385.0,1.5,-121.3
3655,-795.0,-395.0,1.5,-87.2
3656,-785.0,-395.0,1.5,-84.2
3657,-775.0,-395.0,1.5,-84.0
3658,-765.0,-395.0,1.5,-84.1
3659,-755.0,-395.0,1.5,-84.3
3660,-745.0,-395.0,1.5,-84.5
3661,-735.0,-395.0,1.5,-83.3
3662,-715.0,-395.0,1.5,-98.3
3663,-705.0,-395.0,1.5,-98.5
3664,-665.0,-395.0,1.5,-130.9
3665,-655.0,-395.0,1.5,-130.8
3666,-645.0,-395.0,1.5,-130.8
3667,-635.0,-395.0,1.5,-121.3
3668,-625.0,-395.0,1.5,-120.9
3669,-615.0,-395.0,1.5,-117.1
3670,-605.0,-395.0,1.5,-119.3
3671,-595.0,-395.0,1.5,-96.8
3672,-585.0,-395.0,1.5,-98.8
3673,-545.0,-395.0,1.5,-101.0
3674,-505.0,-395.0,1.5,-99.3
3675,-475.0,-395.0,1.5,-94.6
3676,-465.0,-395.0,1.5,-89.3
3677,-455.0,-395.0,1.5,-89.0
3678,-445.0,-395.0,1.5,-86.7
3679,-435.0,-395.0,1.5,-88.5
3680,-425.0,-395.0,1.5,-92.6
3681,-415.0,-395.0,1.5,-107.4
3682,-405.0,-395.0,1.5,-94.3
3683,-395.0,-395.0,1.5,-94.3
3684,-315.0,-395.0,1.5,-103.9
3685,-305.0,-395.0,1.5,-103.7
3686,-295.0,-395.0,1.5,-103.7
3687,-195.0,-395.0,1.5,-104.8
3688,-105.0,-395.0,1.5,-119.2
3689,-95.0,-395.0,1.5,-103.1
3690,-55.0,-395.0,1.5,-111.8
3691,15.0,-395.0,1.5,-118.9
3692,35.0,-395.0,1.5,-120.7
3693,95.0,-395.0,1.5,-115.7
3694,115.0,-395.0,1.5,-116.6
3695,125.0,-395.0,1.5,-112.3
3696,145.0,-395.0,1.5,-112.2
3697,155.0,-395.0,1.5,-110.8
3698,165.0,-395.0,1.5,-111.9
3699,175.0,-395.0,1.5,-112.0
3700,185.0,-395.0,1.5,-116.1
3701,195.0,-395.0,1.5,-111.9
3702,205.0,-395.0,1.5,-111.2
3703,215.0,-395.0,1.5,-112.5
3704,225.0,-395.0,1.5,-112.6
3705,235.0,-395.0,1.5,-113.8
3706,245.0,-395.0,1.5,-113.7
3707,265.0,-395.0,1.5,-115.6
3708,285.0,-395.0,1.5,-113.5
3709,295.0,-395.0,1.5,-111.3
3710,305.0,-395.0,1.5,-111.2
3711,315.0,-395.0,1.5,-115.2
3712,325.0,-395.0,1.5,-113.3
3713,345.0,-395.0,1.5,-115.1
3714,385.0,-395.0,1.5,-123.0
3715,415.0,-395.0,1.5,-125.3
3716,-795.0,-405.0,1.5,-83.8
3717,-785.0,-405.0,1.5,-85.4
3718,-775.0,-405.0,1.5,-84.0
3719,-765.0,-405.0,1.5,-84.2
3720,-755.0,-405.0,1.5,-84.3
3721,-745.0,-405.0,1.5,-88.2
3722,-735.0,-405.0,1.5,-95.9
3723,-715.0,-405.0,1.5,-97.1
3724,-705.0,-405.0,1.5,-98.7
3725,-675.0,-405.0,1.5,-131.0
3726,-635.0,-405.0,1.5,-116.9
3727,-625.0,-405.0,1.5,-119.2
3728,-595.0,-405.0,1.5,-92.5
3729,-565.0,-405.0,1.5,-100.8
3730,-545.0,-405.0,1.5,-101.2
3731,-515.0,-405.0,1.5,-99.2
3732,-475.0,-405.0,1.5,-92.7
3733,-465.0,-405.0,1.5,-87.7
3734,-455.0,-405.0,1.5,-87.3
3735,-445.0,-405.0,1.5,-89.6
3736,-435.0,-405.0,1.5,-89.2
3737,-425.0,-405.0,1.5,-98.9
3738,-415.0,-405.0,1.5,-111.0
3739,-405.0,-405.0,1.5,-92.2
3740,-395.0,-405.0,1.5,-96.4
3741,-295.0,-405.0,1.5,-103.6
3742,-285.0,-405.0,1.5,-103.5
3743,-205.0,-405.0,1.5,-133.0
3744,-125.0,-405.0,1.5,-120.9
3745,-115.0,-405.0,1.5,-104.2
3746,-105.0,-405.0,1.5,-121.0
3747,-75.0,-405.0,1.5,-104.0
3748,-55.0,-405.0,1.5,-113.3
3749,-25.0,-405.0,1.5,-103.8
3750,115.0,-405.0,1.5,-124.9
3751,135.0,-405.0,1.5,-112.2
3752,145.0,-405.0,1.5,-116.3
3753,155.0,-405.0,1.5,-114.1
3754,165.0,-405.0,1.5,-116.2
3755,175.0,-405.0,1.5,-110.6
3756,185.0,-405.0,1.5,-111.9
3757,195.0,-405.0,1.5,-118.3
3758,205.0,-405.0,1.5,-114.5
3759,215.0,-405.0,1.5,-111.7
3760,225.0,-405.0,1.5,-111.7
3761,235.0,-405.0,1.5,-113.8
3762,245.0,-405.0,1.5,-113.7
3763,255.0,-405.0,1.5,-113.7
3764,275.0,-405.0,1.5,-113.6
3765,285.0,-405.0,1.5,-114.5
3766,295.0,-405.0,1.5,-121.4
3767,305.0,-405.0,1.5,-115.3
3768,315.0,-405.0,1.5,-115.2
3769,325.0,-405.0,1.5,-111.1
3770,335.0,-405.0,1.5,-113.2
3771,345.0,-405.0,1.5,-113.2
3772,395.0,-405.0,1.5,-121.3
3773,465.0,-405.0,1.5,-126.8
3774,-795.0,-415.0,1.5,-84.2
3775,-785.0,-415.0,1.5,-84.0
3776,-775.0,-415.0,1.5,-88.3
3777,-765.0,-415.0,1.5,-84.5
3778,-755.0,-415.0,1.5,-84.3
3779,-745.0,-415.0,1.5,-95.8
3780,-735.0,-415.0,1.5,-96.1
3781,-695.0,-415.0,1.5,-130.8
3782,-685.0,-415.0,1.5,-130.8
3783,-675.0,-415.0,1.5,-130.7
3784,-665.0,-415.0,1.5,-121.0
3785,-655.0,-415.0,1.5,-120.6
3786,-645.0,-415.0,1.5,-116.8
3787,-575.0,-415.0,1.5,-97.6
3788,-535.0,-415.0,1.5,-103.3
3789,-485.0,-415.0,1.5,-118.0
3790,-475.0,-415.0,1.5,-91.3
3791,-465.0,-415.0,1.5,-88.2
3792,-455.0,-415.0,1.5,-88.7
3793,-445.0,-415.0,1.5,-88.2
3794,-435.0,-415.0,1.5,-89.9
3795,-425.0,-415.0,1.5,-100.0
3796,-415.0,-415.0,1.5,-108.1
3797,-405.0,-415.0,1.5,-90.7
3798,-395.0,-415.0,1.5,-118.1
3799,-295.0,-415.0,1.5,-103.5
3800,-285.0,-415.0,1.5,-103.4
3801,-155.0,-415.0,1.5,-120.7
3802,-115.0,-415.0,1.5,-125.9
3803,-105.0,-415.0,1.5,-103.3
3804,-85.0,-415.0,1.5,-126.8
3805,-75.0,-415.0,1.5,-102.8
3806,-55.0,-415.0,1.5,-117.6
3807,-45.0,-415.0,1.5,-115.5
3808,5.0,-415.0,1.5,-103.4
3809,65.0,-415.0,1.5,-103.3
3810,145.0,-415.0,1.5,-112.1
3811,165.0,-415.0,1.5,-114.0
3812,175.0,-415.0,1.5,-111.9
3813,185.0,-415.0,1.5,-111.9
3814,195.0,-415.0,1.5,-111.8
3815,215.0,-415.0,1.5,-115.8
3816,225.0,-415.0,1.5,-115.8
3817,235.0,-415.0,1.5,-115.7
3818,245.0,-415.0,1.5,-111.5
3819,255.0,-415.0,1.5,-113.6
3820,265.0,-415.0,1.5,-113.3
3821,285.0,-415.0,1.5,-113.5
3822,295.0,-415.0,1.5,-111.3
3823,305.0,-415.0,1.5,-113.4
3824,315.0,-415.0,1.5,-121.4
3825,325.0,-415.0,1.5,-114.1
3826,335.0,-415.0,1.5,-115.0
3827,345.0,-415.0,1.5,-113.1
3828,355.0,-415.0,1.5,-115.0
3829,365.0,-415.0,1.5,-113.1
3830,415.0,-415.0,1.5,-122.8
3831,-795.0,-425.0,1.5,-84.0
3832,-785.0,-425.0,1.5,-84.1
3833,-775.0,-425.0,1.5,-88.3
3834,-765.0,-425.0,1.5,-84.3
3835,-755.0,-425.0,1.5,-97.7
3836,-745.0,-425.0,1.5,-96.0
3837,-735.0,-425.0,1.5,-96.3
3838,-675.0,-425.0,1.5,-120.9
3839,-665.0,-425.0,1.5,-118.7
3840,-655.0,-425.0,1.5,-116.7
3841,-645.0,-425.0,1.5,-130.3
3842,-615.0,-425.0,1.5,-94.4
3843,-605.0,-425.0,1.5,-96.4
3844,-585.0,-425.0,1.5,-100.4
3845,-575.0,-425.0,1.5,-98.9
3846,-545.0,-425.0,1.5,-98.8
3847,-505.0,-425.0,1.5,-117.8
3848,-475.0,-425.0,1.5,-88.2
3849,-465.0,-425.0,1.5,-87.7
3850,-455.0,-425.0,1.5,-89.2
3851,-445.0,-425.0,1.5,-88.4
3852,-435.0,-425.0,1.5,-94.4
3853,-425.0,-425.0,1.5,-99.8
3854,-415.0,-425.0,1.5,-94.5
3855,-405.0,-425.0,1.5,-113.6
3856,-395.0,-425.0,1.5,-116.0
3857,-285.0,-425.0,1.5,-103.3
3858,-225.0,-425.0,1.5,-131.2
3859,-155.0,-425.0,1.5,-118.9
3860,-145.0,-425.0,1.5,-120.7
3861,-115.0,-425.0,1.5,-126.6
3862,-55.0,-425.0,1.5,-119.8
3863,-45.0,-425.0,1.5,-114.1
3864,-15.0,-425.0,1.5,-125.1
3865,-5.0,-425.0,1.5,-120.4
3866,95.0,-425.0,1.5,-118.2
3867,115.0,-425.0,1.5,-103.1
3868,155.0,-425.0,1.5,-116.2
3869,165.0,-425.0,1.5,-114.1
3870,175.0,-425.0,1.5,-121.5
3871,185.0,-425.0,1.5,-111.8
3872,205.0,-425.0,1.5,-113.9
3873,215.0,-425.0,1.5,-113.8
3874,225.0,-425.0,1.5,-115.7
3875,235.0,-425.0,1.5,-111.6
3876,245.0,-425.0,1.5,-115.6
3877,275.0,-425.0,1.5,-113.5
3878,295.0,-425.0,1.5,-113.4
3879,305.0,-425.0,1.5,-110.9
3880,315.0,-425.0,1.5,-111.1
3881,335.0,-425.0,1.5,-113.2
3882,345.0,-425.0,1.5,-114.9
3883,375.0,-425.0,1.5,-114.8
3884,-795.0,-435.0,1.5,-84.1
3885,-785.0,-435.0,1.5,-87.7
3886,-775.0,-435.0,1.5,-99.4
3887,-765.0,-435.0,1.5,-95.4
3888,-755.0,-435.0,1.5,-95.8
3889,-745.0,-435.0,1.5,-100.3
3890,-735.0,-435.0,1.5,-100.5
3891,-705.0,-435.0,1.5,-130.7
3892,-695.0,-435.0,1.5,-120.3
3893,-685.0,-435.0,1.5,-116.7
3894,-675.0,-435.0,1.5,-118.6
3895,-665.0,-435.0,1.5,-120.9
3896,-605.0,-435.0,1.5,-100.2
3897,-555.0,-435.0,1.5,-98.6
3898,-545.0,-435.0,1.5,-100.7
3899,-485.0,-435.0,1.5,-92.4
3900,-475.0,-435.0,1.5,-89.7
3901,-465.0,-435.0,1.5,-89.3
3902,-455.0,-435.0,1.5,-88.3
3903,-445.0,-435.0,1.5,-91.0
3904,-435.0,-435.0,1.5,-98.7
3905,-425.0,-435.0,1.5,-91.2
3906,-415.0,-435.0,1.5,-92.0
3907,-405.0,-435.0,1.5,-113.6
3908,-395.0,-435.0,1.5,-116.2
3909,-335.0,-435.0,1.5,-120.7
3910,-165.0,-435.0,1.5,-116.6
3911,-45.0,-435.0,1.5,-113.9
3912,-35.0,-435.0,1.5,-118.6
3913,35.0,-435.0,1.5,-123.8
3914,165.0,-435.0,1.5,-111.2
3915,175.0,-435.0,1.5,-115.9
3916,185.0,-435.0,1.5,-102.7
3917,195.0,-435.0,1.5,-111.7
3918,215.0,-435.0,1.5,-115.7
3919,225.0,-435.0,1.5,-113.7
3920,235.0,-435.0,1.5,-111.5
3921,245.0,-435.0,1.5,-115.5
3922,255.0,-435.0,1.5,-111.4
3923,265.0,-435.0,1.5,-111.3
3924,275.0,-435.0,1.5,-102.3
3925,315.0,-435.0,1.5,-111.1
3926,325.0,-435.0,1.5,-114.1
3927,335.0,-435.0,1.5,-111.0
3928,345.0,-435.0,1.5,-112.5
3929,355.0,-435.0,1.5,-120.9
3930,365.0,-435.0,1.5,-113.0
3931,375.0,-435.0,1.5,-110.8
3932,385.0,-435.0,1.5,-114.7
3933,395.0,-435.0,1.5,-112.9
3934,425.0,-435.0,1.5,-118.8
3935,525.0,-435.0,1.5,-124.8
3936,-795.0,-445.0,1.5,-84.0
3937,-785.0,-445.0,1.5,-99.1
3938,-765.0,-445.0,1.5,-95.6
3939,-755.0,-445.0,1.5,-96.0
3940,-745.0,-445.0,1.5,-98.4
3941,-705.0,-445.0,1.5,-130.4
3942,-695.0,-445.0,1.5,-116.6
3943,-685.0,-445.0,1.5,-118.4
3944,-675.0,-445.0,1.5,-130.3
3945,-655.0,-445.0,1.5,-130.2
3946,-645.0,-445.0,1.5,-104.1
3947,-625.0,-445.0,1.5,-92.1
3948,-575.0,-445.0,1.5,-97.6
3949,-565.0,-445.0,1.5,-98.5
3950,-555.0,-445.0,1.5,-100.6
3951,-505.0,-445.0,1.5,-117.8
3952,-485.0,-445.0,1.5,-87.6
3953,-475.0,-445.0,1.5,-89.7
3954,-465.0,-445.0,1.5,-88.4
3955,-455.0,-445.0,1.5,-89.9
3956,-445.0,-445.0,1.5,-90.0
