index,x,y,z,coverage_db
1941,-47500.0,-2500.0,150.0,-97.4
1942,-39500.0,-2500.0,150.0,-71.6
1943,-38500.0,-2500.0,150.0,-75.3
1944,-37500.0,-2500.0,150.0,-76.0
1945,-36500.0,-2500.0,150.0,-76.6
1946,-35500.0,-2500.0,150.0,-76.9
1947,-34500.0,-2500.0,150.0,-77.0
1948,-33500.0,-2500.0,150.0,-80.9
1949,-32500.0,-2500.0,150.0,-110.0
1950,-31500.0,-2500.0,150.0,-106.0
1951,-29500.0,-2500.0,150.0,-117.3
1952,-28500.0,-2500.0,150.0,-108.0
1953,-27500.0,-2500.0,150.0,-108.0
1954,-21500.0,-2500.0,150.0,-119.6
1955,-20500.0,-2500.0,150.0,-109.7
1956,-19500.0,-2500.0,150.0,-116.0
1957,-18500.0,-2500.0,150.0,-122.4
1958,-17500.0,-2500.0,150.0,-131.5
1959,-16500.0,-2500.0,150.0,-121.1
1960,-14500.0,-2500.0,150.0,-100.0
1961,-13500.0,-2500.0,150.0,-95.3
1962,-12500.0,-2500.0,150.0,-92.2
1963,-11500.0,-2500.0,150.0,-95.2
1964,-10500.0,-2500.0,150.0,-95.0
1965,-9500.0,-2500.0,150.0,-128.2
1966,-63500.0,-3500.0,150.0,-95.8
1967,-62500.0,-3500.0,150.0,-92.3
1968,-61500.0,-3500.0,150.0,-102.1
1969,-59500.0,-3500.0,150.0,-86.9
1970,-58500.0,-3500.0,150.0,-83.4
1971,-57500.0,-3500.0,150.0,-89.1
1972,-49500.0,-3500.0,150.0,-107.4
1973,-48500.0,-3500.0,150.0,-96.5
1974,-47500.0,-3500.0,150.0,-94.7
1975,-41500.0,-3500.0,150.0,-118.8
1976,-39500.0,-3500.0,150.0,-71.3
1977,-38500.0,-3500.0,150.0,-75.7
1978,-37500.0,-3500.0,150.0,-75.8
1979,-36500.0,-3500.0,150.0,-76.3
1980,-35500.0,-3500.0,150.0,-76.7
1981,-34500.0,-3500.0,150.0,-76.9
1982,-33500.0,-3500.0,150.0,-80.6
1983,-32500.0,-3500.0,150.0,-111.9
1984,-31500.0,-3500.0,150.0,-114.5
1985,-29500.0,-3500.0,150.0,-120.3
1986,-28500.0,-3500.0,150.0,-110.8
1987,-27500.0,-3500.0,150.0,-111.4
1988,-22500.0,-3500.0,150.0,-133.1
1989,-21500.0,-3500.0,150.0,-127.6
1990,-20500.0,-3500.0,150.0,-113.3
1991,-19500.0,-3500.0,150.0,-110.3
1992,-18500.0,-3500.0,150.0,-126.4
1993,-17500.0,-3500.0,150.0,-123.1
1994,-16500.0,-3500.0,150.0,-121.9
1995,-12500.0,-3500.0,150.0,-122.6
1996,-10500.0,-3500.0,150.0,-95.0
1997,-9500.0,-3500.0,150.0,-93.5
1998,-8500.0,-3500.0,150.0,-93.5
1999,-7500.0,-3500.0,150.0,-94.7
2000,-67500.0,-4500.0,150.0,-97.3
2001,-64500.0,-4500.0,150.0,-101.3
2002,-63500.0,-4500.0,150.0,-93.6
2003,-62500.0,-4500.0,150.0,-99.8
2004,-57500.0,-4500.0,150.0,-85.0
2005,-56500.0,-4500.0,150.0,-85.2
2006,-55500.0,-4500.0,150.0,-89.4
2007,-48500.0,-4500.0,150.0,-105.4
2008,-47500.0,-4500.0,150.0,-99.4
2009,-42500.0,-4500.0,150.0,-122.1
2010,-41500.0,-4500.0,150.0,-114.6
2011,-39500.0,-4500.0,150.0,-71.4
2012,-38500.0,-4500.0,150.0,-75.3
2013,-37500.0,-4500.0,150.0,-75.5
2014,-36500.0,-4500.0,150.0,-76.1
2015,-35500.0,-4500.0,150.0,-76.5
2016,-34500.0,-4500.0,150.0,-76.8
2017,-33500.0,-4500.0,150.0,-80.4
2018,-32500.0,-4500.0,150.0,-89.1
2019,-31500.0,-4500.0,150.0,-87.0
2020,-29500.0,-4500.0,150.0,-108.1
2021,-28500.0,-4500.0,150.0,-106.5
2022,-27500.0,-4500.0,150.0,-111.5
2023,-22500.0,-4500.0,150.0,-125.4
2024,-21500.0,-4500.0,150.0,-128.8
2025,-20500.0,-4500.0,150.0,-104.2
2026,-19500.0,-4500.0,150.0,-111.1
2027,-18500.0,-4500.0,150.0,-112.5
2028,-17500.0,-4500.0,150.0,-116.8
2029,-16500.0,-4500.0,150.0,-122.1
2030,-13500.0,-4500.0,150.0,-134.2
2031,-12500.0,-4500.0,150.0,-125.5
2032,-8500.0,-4500.0,150.0,-126.2
2033,-7500.0,-4500.0,150.0,-96.7
2034,-6500.0,-4500.0,150.0,-94.6
2035,-5500.0,-4500.0,150.0,-94.5
2036,-4500.0,-4500.0,150.0,-98.6
2037,-65500.0,-5500.0,150.0,-100.2
2038,-64500.0,-5500.0,150.0,-93.5
2039,-63500.0,-5500.0,150.0,-97.3
2040,-56500.0,-5500.0,150.0,-92.2
2041,-55500.0,-5500.0,150.0,-85.3
2042,-54500.0,-5500.0,150.0,-87.7
2043,-50500.0,-5500.0,150.0,-109.3
2044,-49500.0,-5500.0,150.0,-132.7
2045,-47500.0,-5500.0,150.0,-104.5
2046,-42500.0,-5500.0,150.0,-117.5
2047,-41500.0,-5500.0,150.0,-114.8
2048,-39500.0,-5500.0,150.0,-71.7
2049,-38500.0,-5500.0,150.0,-75.4
2050,-37500.0,-5500.0,150.0,-75.4
2051,-36500.0,-5500.0,150.0,-75.9
2052,-35500.0,-5500.0,150.0,-75.9
2053,-34500.0,-5500.0,150.0,-76.0
2054,-33500.0,-5500.0,150.0,-79.4
2055,-32500.0,-5500.0,150.0,-103.9
2056,-31500.0,-5500.0,150.0,-99.5
2057,-29500.0,-5500.0,150.0,-108.5
2058,-28500.0,-5500.0,150.0,-107.6
2059,-27500.0,-5500.0,150.0,-106.9
2060,-26500.0,-5500.0,150.0,-113.1
2061,-25500.0,-5500.0,150.0,-92.4
2062,-24500.0,-5500.0,150.0,-101.4
2063,-23500.0,-5500.0,150.0,-114.8
2064,-22500.0,-5500.0,150.0,-124.2
2065,-21500.0,-5500.0,150.0,-120.7
2066,-20500.0,-5500.0,150.0,-122.6
2067,-19500.0,-5500.0,150.0,-118.3
2068,-18500.0,-5500.0,150.0,-109.1
2069,-17500.0,-5500.0,150.0,-116.5
2070,-5500.0,-5500.0,150.0,-98.8
2071,-4500.0,-5500.0,150.0,-94.4
2072,-2500.0,-5500.0,150.0,-94.2
2073,-1500.0,-5500.0,150.0,-98.3
2074,8500.0,-5500.0,150.0,-122.8
2075,-79500.0,-6500.0,150.0,-100.3
2076,-69500.0,-6500.0,150.0,-96.7
2077,-66500.0,-6500.0,150.0,-99.7
2078,-65500.0,-6500.0,150.0,-94.9
2079,-64500.0,-6500.0,150.0,-101.5
2080,-54500.0,-6500.0,150.0,-93.8
2081,-53500.0,-6500.0,150.0,-90.9
2082,-52500.0,-6500.0,150.0,-90.1
2083,-51500.0,-6500.0,150.0,-97.4
2084,-49500.0,-6500.0,150.0,-132.5
2085,-47500.0,-6500.0,150.0,-108.3
2086,-42500.0,-6500.0,150.0,-112.7
2087,-41500.0,-6500.0,150.0,-113.2
2088,-39500.0,-6500.0,150.0,-72.4
2089,-38500.0,-6500.0,150.0,-75.2
2090,-37500.0,-6500.0,150.0,-75.2
2091,-36500.0,-6500.0,150.0,-75.9
2092,-35500.0,-6500.0,150.0,-79.4
2093,-34500.0,-6500.0,150.0,-80.7
2094,-33500.0,-6500.0,150.0,-81.4
2095,-32500.0,-6500.0,150.0,-82.2
2096,-31500.0,-6500.0,150.0,-82.6
2097,-30500.0,-6500.0,150.0,-87.1
2098,-29500.0,-6500.0,150.0,-97.5
2099,-28500.0,-6500.0,150.0,-107.2
2100,-27500.0,-6500.0,150.0,-105.9
2101,-26500.0,-6500.0,150.0,-100.8
2102,-25500.0,-6500.0,150.0,-98.4
2103,-24500.0,-6500.0,150.0,-105.9
2104,-23500.0,-6500.0,150.0,-101.8
2105,-22500.0,-6500.0,150.0,-114.1
2106,-21500.0,-6500.0,150.0,-114.1
2107,-20500.0,-6500.0,150.0,-116.7
2108,-19500.0,-6500.0,150.0,-112.9
2109,-18500.0,-6500.0,150.0,-113.4
2110,-17500.0,-6500.0,150.0,-111.5
2111,-16500.0,-6500.0,150.0,-120.9
2112,-12500.0,-6500.0,150.0,-134.0
2113,-11500.0,-6500.0,150.0,-123.3
2114,-9500.0,-6500.0,150.0,-130.8
2115,-7500.0,-6500.0,150.0,-128.8
2116,-6500.0,-6500.0,150.0,-128.6
2117,14500.0,-6500.0,150.0,-128.1
2118,-70500.0,-7500.0,150.0,-108.5
2119,-67500.0,-7500.0,150.0,-96.7
2120,-66500.0,-7500.0,150.0,-93.8
2121,-65500.0,-7500.0,150.0,-98.4
2122,-54500.0,-7500.0,150.0,-91.7
2123,-53500.0,-7500.0,150.0,-90.8
2124,-52500.0,-7500.0,150.0,-90.6
2125,-51500.0,-7500.0,150.0,-89.5
2126,-50500.0,-7500.0,150.0,-92.1
2127,-49500.0,-7500.0,150.0,-91.9
2128,-48500.0,-7500.0,150.0,-92.7
2129,-47500.0,-7500.0,150.0,-92.3
2130,-46500.0,-7500.0,150.0,-104.5
2131,-42500.0,-7500.0,150.0,-111.8
2132,-41500.0,-7500.0,150.0,-111.4
2133,-39500.0,-7500.0,150.0,-73.5
2134,-38500.0,-7500.0,150.0,-76.0
2135,-37500.0,-7500.0,150.0,-75.5
2136,-36500.0,-7500.0,150.0,-76.5
2137,-35500.0,-7500.0,150.0,-90.2
2138,-34500.0,-7500.0,150.0,-82.1
2139,-33500.0,-7500.0,150.0,-81.4
2140,-32500.0,-7500.0,150.0,-82.1
2141,-31500.0,-7500.0,150.0,-81.9
2142,-30500.0,-7500.0,150.0,-84.3
2143,-29500.0,-7500.0,150.0,-87.5
2144,-28500.0,-7500.0,150.0,-88.2
2145,-27500.0,-7500.0,150.0,-88.2
2146,-26500.0,-7500.0,150.0,-89.1
2147,-25500.0,-7500.0,150.0,-98.2
2148,-24500.0,-7500.0,150.0,-103.3
2149,-23500.0,-7500.0,150.0,-99.6
2150,-22500.0,-7500.0,150.0,-97.9
2151,-21500.0,-7500.0,150.0,-100.7
2152,-20500.0,-7500.0,150.0,-104.9
2153,-19500.0,-7500.0,150.0,-113.5
2154,-18500.0,-7500.0,150.0,-114.3
2155,-17500.0,-7500.0,150.0,-109.8
2156,-16500.0,-7500.0,150.0,-112.3
2157,-11500.0,-7500.0,150.0,-121.0
2158,-4500.0,-7500.0,150.0,-117.6
2159,-3500.0,-7500.0,150.0,-114.0
2160,-2500.0,-7500.0,150.0,-116.4
2161,-68500.0,-8500.0,150.0,-96.5
2162,-67500.0,-8500.0,150.0,-96.8
2163,-66500.0,-8500.0,150.0,-97.0
2164,-51500.0,-8500.0,150.0,-96.2
2165,-50500.0,-8500.0,150.0,-132.4
2166,-49500.0,-8500.0,150.0,-96.6
2167,-48500.0,-8500.0,150.0,-97.9
2168,-47500.0,-8500.0,150.0,-93.6
2169,-46500.0,-8500.0,150.0,-95.6
2170,-45500.0,-8500.0,150.0,-97.3
2171,-44500.0,-8500.0,150.0,-100.0
2172,-43500.0,-8500.0,150.0,-99.9
2173,-42500.0,-8500.0,150.0,-105.3
2174,-41500.0,-8500.0,150.0,-100.2
2175,-40500.0,-8500.0,150.0,-94.1
2176,-39500.0,-8500.0,150.0,-73.8
2177,-38500.0,-8500.0,150.0,-76.0
2178,-37500.0,-8500.0,150.0,-75.6
2179,-36500.0,-8500.0,150.0,-76.1
2180,-35500.0,-8500.0,150.0,-79.0
2181,-34500.0,-8500.0,150.0,-82.6
2182,-33500.0,-8500.0,150.0,-90.9
2183,-32500.0,-8500.0,150.0,-95.0
2184,-31500.0,-8500.0,150.0,-87.3
2185,-30500.0,-8500.0,150.0,-86.5
2186,-29500.0,-8500.0,150.0,-88.2
2187,-28500.0,-8500.0,150.0,-89.4
2188,-27500.0,-8500.0,150.0,-88.6
2189,-26500.0,-8500.0,150.0,-87.1
2190,-25500.0,-8500.0,150.0,-101.1
2191,-24500.0,-8500.0,150.0,-122.7
2192,-23500.0,-8500.0,150.0,-97.3
2193,-22500.0,-8500.0,150.0,-96.4
2194,-21500.0,-8500.0,150.0,-93.1
2195,-20500.0,-8500.0,150.0,-92.0
2196,-19500.0,-8500.0,150.0,-96.4
2197,-18500.0,-8500.0,150.0,-93.2
2198,-17500.0,-8500.0,150.0,-92.5
2199,-16500.0,-8500.0,150.0,-93.9
2200,-15500.0,-8500.0,150.0,-121.7
2201,-13500.0,-8500.0,150.0,-132.1
2202,-10500.0,-8500.0,150.0,-125.9
2203,-7500.0,-8500.0,150.0,-124.2
2204,-6500.0,-8500.0,150.0,-114.0
2205,-5500.0,-8500.0,150.0,-111.2
2206,-4500.0,-8500.0,150.0,-112.8
2207,-3500.0,-8500.0,150.0,-114.5
2208,-2500.0,-8500.0,150.0,-122.7
2209,-1500.0,-8500.0,150.0,-132.7
2210,-500.0,-8500.0,150.0,-132.4
2211,7500.0,-8500.0,150.0,-126.7
2212,33500.0,-8500.0,150.0,-128.9
2213,-75500.0,-9500.0,150.0,-100.5
2214,-69500.0,-9500.0,150.0,-100.5
2215,-68500.0,-9500.0,150.0,-96.6
2216,-67500.0,-9500.0,150.0,-96.4
2217,-54500.0,-9500.0,150.0,-96.3
2218,-52500.0,-9500.0,150.0,-103.3
2219,-51500.0,-9500.0,150.0,-98.3
2220,-44500.0,-9500.0,150.0,-126.4
2221,-43500.0,-9500.0,150.0,-131.1
2222,-42500.0,-9500.0,150.0,-98.6
2223,-41500.0,-9500.0,150.0,-82.3
2224,-40500.0,-9500.0,150.0,-73.1
2225,-39500.0,-9500.0,150.0,-73.1
2226,-38500.0,-9500.0,150.0,-80.2
2227,-37500.0,-9500.0,150.0,-76.9
2228,-36500.0,-9500.0,150.0,-77.1
2229,-35500.0,-9500.0,150.0,-77.6
2230,-34500.0,-9500.0,150.0,-77.8
2231,-33500.0,-9500.0,150.0,-81.4
2232,-32500.0,-9500.0,150.0,-121.0
2233,-31500.0,-9500.0,150.0,-135.5
2234,-30500.0,-9500.0,150.0,-107.8
2235,-29500.0,-9500.0,150.0,-104.7
2236,-28500.0,-9500.0,150.0,-99.3
2237,-27500.0,-9500.0,150.0,-90.5
2238,-26500.0,-9500.0,150.0,-90.5
2239,-25500.0,-9500.0,150.0,-103.5
2240,-24500.0,-9500.0,150.0,-124.0
2241,-23500.0,-9500.0,150.0,-117.6
2242,-22500.0,-9500.0,150.0,-101.2
2243,-21500.0,-9500.0,150.0,-100.3
2244,-20500.0,-9500.0,150.0,-101.0
2245,-19500.0,-9500.0,150.0,-100.0
2246,-18500.0,-9500.0,150.0,-100.7
2247,-17500.0,-9500.0,150.0,-101.7
2248,-16500.0,-9500.0,150.0,-97.4
2249,-15500.0,-9500.0,150.0,-118.3
2250,-14500.0,-9500.0,150.0,-119.7
2251,-13500.0,-9500.0,150.0,-121.9
2252,-12500.0,-9500.0,150.0,-119.4
2253,-10500.0,-9500.0,150.0,-121.6
2254,-9500.0,-9500.0,150.0,-113.4
2255,-8500.0,-9500.0,150.0,-111.5
2256,-7500.0,-9500.0,150.0,-112.0
2257,-6500.0,-9500.0,150.0,-113.5
2258,-5500.0,-9500.0,150.0,-126.3
2259,-4500.0,-9500.0,150.0,-121.7
2260,-3500.0,-9500.0,150.0,-124.8
2261,9500.0,-9500.0,150.0,-121.1
2262,-69500.0,-10500.0,150.0,-96.4
2263,-68500.0,-10500.0,150.0,-96.1
2264,-66500.0,-10500.0,150.0,-99.0
2265,-56500.0,-10500.0,150.0,-93.1
2266,-55500.0,-10500.0,150.0,-93.2
2267,-52500.0,-10500.0,150.0,-103.1
2268,-51500.0,-10500.0,150.0,-97.9
2269,-50500.0,-10500.0,150.0,-110.9
2270,-43500.0,-10500.0,150.0,-131.0
2271,-42500.0,-10500.0,150.0,-77.3
2272,-41500.0,-10500.0,150.0,-72.3
2273,-40500.0,-10500.0,150.0,-74.2
2274,-39500.0,-10500.0,150.0,-83.1
2275,-38500.0,-10500.0,150.0,-87.1
2276,-37500.0,-10500.0,150.0,-86.1
2277,-36500.0,-10500.0,150.0,-79.6
2278,-35500.0,-10500.0,150.0,-77.5
2279,-34500.0,-10500.0,150.0,-77.7
2280,-33500.0,-10500.0,150.0,-81.3
2281,-29500.0,-10500.0,150.0,-115.4
2282,-28500.0,-10500.0,150.0,-110.6
2283,-27500.0,-10500.0,150.0,-112.0
2284,-26500.0,-10500.0,150.0,-102.3
2285,-25500.0,-10500.0,150.0,-107.8
2286,-24500.0,-10500.0,150.0,-109.7
2287,-23500.0,-10500.0,150.0,-102.2
2288,-22500.0,-10500.0,150.0,-105.7
2289,-21500.0,-10500.0,150.0,-106.3
2290,-19500.0,-10500.0,150.0,-113.8
2291,-18500.0,-10500.0,150.0,-105.8
2292,-17500.0,-10500.0,150.0,-101.9
2293,-16500.0,-10500.0,150.0,-103.8
2294,-15500.0,-10500.0,150.0,-116.0
2295,-14500.0,-10500.0,150.0,-112.5
2296,-13500.0,-10500.0,150.0,-118.2
2297,-12500.0,-10500.0,150.0,-113.4
2298,-11500.0,-10500.0,150.0,-111.8
2299,-10500.0,-10500.0,150.0,-110.9
2300,-9500.0,-10500.0,150.0,-113.2
2301,-8500.0,-10500.0,150.0,-128.9
2302,-7500.0,-10500.0,150.0,-129.0
2303,-4500.0,-10500.0,150.0,-102.0
2304,-71500.0,-11500.0,150.0,-100.2
2305,-70500.0,-11500.0,150.0,-93.2
2306,-69500.0,-11500.0,150.0,-100.7
2307,-66500.0,-11500.0,150.0,-97.5
2308,-57500.0,-11500.0,150.0,-95.9
2309,-56500.0,-11500.0,150.0,-96.0
2310,-52500.0,-11500.0,150.0,-102.9
2311,-51500.0,-11500.0,150.0,-99.4
2312,-42500.0,-11500.0,150.0,-82.7
2313,-41500.0,-11500.0,150.0,-74.5
2314,-40500.0,-11500.0,150.0,-83.6
2315,-39500.0,-11500.0,150.0,-87.8
2316,-38500.0,-11500.0,150.0,-88.9
2317,-37500.0,-11500.0,150.0,-89.0
2318,-36500.0,-11500.0,150.0,-86.2
2319,-35500.0,-11500.0,150.0,-82.2
2320,-34500.0,-11500.0,150.0,-78.8
2321,-33500.0,-11500.0,150.0,-81.4
2322,-29500.0,-11500.0,150.0,-115.2
2323,-28500.0,-11500.0,150.0,-109.2
2324,-27500.0,-11500.0,150.0,-110.1
2325,-26500.0,-11500.0,150.0,-110.3
2326,-25500.0,-11500.0,150.0,-109.3
2327,-24500.0,-11500.0,150.0,-108.4
2328,-23500.0,-11500.0,150.0,-108.8
2329,-22500.0,-11500.0,150.0,-107.6
2330,-21500.0,-11500.0,150.0,-110.1
2331,-20500.0,-11500.0,150.0,-113.6
2332,-19500.0,-11500.0,150.0,-107.7
2333,-18500.0,-11500.0,150.0,-106.3
2334,-17500.0,-11500.0,150.0,-107.2
2335,-16500.0,-11500.0,150.0,-109.6
2336,-15500.0,-11500.0,150.0,-111.3
2337,-14500.0,-11500.0,150.0,-110.3
2338,-13500.0,-11500.0,150.0,-111.5
2339,-12500.0,-11500.0,150.0,-114.1
2340,-11500.0,-11500.0,150.0,-119.2
2341,-10500.0,-11500.0,150.0,-124.0
2342,-9500.0,-11500.0,150.0,-120.9
2343,-5500.0,-11500.0,150.0,-129.0
2344,-72500.0,-12500.0,150.0,-100.7
2345,-71500.0,-12500.0,150.0,-96.1
2346,-70500.0,-12500.0,150.0,-96.5
2347,-69500.0,-12500.0,150.0,-100.8
2348,-65500.0,-12500.0,150.0,-107.0
2349,-58500.0,-12500.0,150.0,-95.7
2350,-57500.0,-12500.0,150.0,-95.9
2351,-51500.0,-12500.0,150.0,-99.6
2352,-41500.0,-12500.0,150.0,-94.2
2353,-40500.0,-12500.0,150.0,-98.3
2354,-39500.0,-12500.0,150.0,-99.8
2355,-38500.0,-12500.0,150.0,-88.6
2356,-37500.0,-12500.0,150.0,-88.6
2357,-36500.0,-12500.0,150.0,-86.6
2358,-35500.0,-12500.0,150.0,-84.4
2359,-34500.0,-12500.0,150.0,-84.0
2360,-33500.0,-12500.0,150.0,-83.5
2361,-29500.0,-12500.0,150.0,-119.0
2362,-28500.0,-12500.0,150.0,-108.3
2363,-27500.0,-12500.0,150.0,-110.3
2364,-26500.0,-12500.0,150.0,-112.1
2365,-25500.0,-12500.0,150.0,-111.8
2366,-24500.0,-12500.0,150.0,-112.5
2367,-23500.0,-12500.0,150.0,-109.0
2368,-22500.0,-12500.0,150.0,-110.6
2369,-21500.0,-12500.0,150.0,-109.8
2370,-20500.0,-12500.0,150.0,-106.3
2371,-19500.0,-12500.0,150.0,-107.1
2372,-18500.0,-12500.0,150.0,-111.5
2373,-17500.0,-12500.0,150.0,-118.2
2374,-16500.0,-12500.0,150.0,-113.7
2375,-15500.0,-12500.0,150.0,-104.7
2376,-14500.0,-12500.0,150.0,-107.7
2377,-13500.0,-12500.0,150.0,-113.6
2378,-12500.0,-12500.0,150.0,-125.6
2379,-11500.0,-12500.0,150.0,-130.6
2380,-9500.0,-12500.0,150.0,-122.2
2381,-8500.0,-12500.0,150.0,-135.2
2382,-7500.0,-12500.0,150.0,-130.1
2383,-5500.0,-12500.0,150.0,-126.2
2384,9500.0,-12500.0,150.0,-121.3
2385,-76500.0,-13500.0,150.0,-127.8
2386,-74500.0,-13500.0,150.0,-128.0
2387,-72500.0,-13500.0,150.0,-95.9
2388,-71500.0,-13500.0,150.0,-96.2
2389,-69500.0,-13500.0,150.0,-96.6
2390,-60500.0,-13500.0,150.0,-98.2
2391,-39500.0,-13500.0,150.0,-100.9
2392,-38500.0,-13500.0,150.0,-83.1
2393,-37500.0,-13500.0,150.0,-90.8
2394,-36500.0,-13500.0,150.0,-85.0
2395,-35500.0,-13500.0,150.0,-84.2
2396,-34500.0,-13500.0,150.0,-88.1
2397,-33500.0,-13500.0,150.0,-88.2
2398,-29500.0,-13500.0,150.0,-116.5
2399,-28500.0,-13500.0,150.0,-110.3
2400,-27500.0,-13500.0,150.0,-110.7
2401,-26500.0,-13500.0,150.0,-110.9
2402,-25500.0,-13500.0,150.0,-111.5
2403,-24500.0,-13500.0,150.0,-108.2
2404,-23500.0,-13500.0,150.0,-102.6
2405,-22500.0,-13500.0,150.0,-103.4
2406,-21500.0,-13500.0,150.0,-106.7
2407,-20500.0,-13500.0,150.0,-111.0
2408,-19500.0,-13500.0,150.0,-118.4
2409,-18500.0,-13500.0,150.0,-124.0
2410,-17500.0,-13500.0,150.0,-119.2
2411,-16500.0,-13500.0,150.0,-106.8
2412,-15500.0,-13500.0,150.0,-104.5
2413,-14500.0,-13500.0,150.0,-106.4
2414,-13500.0,-13500.0,150.0,-113.8
2415,-12500.0,-13500.0,150.0,-121.8
2416,-9500.0,-13500.0,150.0,-129.2
2417,-3500.0,-13500.0,150.0,-101.9
2418,9500.0,-13500.0,150.0,-121.3
2419,13500.0,-13500.0,150.0,-127.2
2420,50500.0,-13500.0,150.0,-120.4
2421,-79500.0,-14500.0,150.0,-127.6
2422,-77500.0,-14500.0,150.0,-127.8
2423,-75500.0,-14500.0,150.0,-98.1
2424,-74500.0,-14500.0,150.0,-97.8
2425,-73500.0,-14500.0,150.0,-94.0
2426,-72500.0,-14500.0,150.0,-96.3
2427,-71500.0,-14500.0,150.0,-98.4
2428,-68500.0,-14500.0,150.0,-105.4
2429,-61500.0,-14500.0,150.0,-95.1
2430,-52500.0,-14500.0,150.0,-131.8
2431,-51500.0,-14500.0,150.0,-94.0
2432,-39500.0,-14500.0,150.0,-105.2
2433,-38500.0,-14500.0,150.0,-81.7
2434,-37500.0,-14500.0,150.0,-83.8
2435,-36500.0,-14500.0,150.0,-87.1
2436,-35500.0,-14500.0,150.0,-89.3
2437,-34500.0,-14500.0,150.0,-99.4
2438,-29500.0,-14500.0,150.0,-121.8
2439,-28500.0,-14500.0,150.0,-110.8
2440,-27500.0,-14500.0,150.0,-111.6
2441,-26500.0,-14500.0,150.0,-110.4
2442,-25500.0,-14500.0,150.0,-108.7
2443,-24500.0,-14500.0,150.0,-107.0
2444,-23500.0,-14500.0,150.0,-119.8
2445,-18500.0,-14500.0,150.0,-126.2
2446,-17500.0,-14500.0,150.0,-120.3
2447,-16500.0,-14500.0,150.0,-108.4
2448,-15500.0,-14500.0,150.0,-105.0
2449,-14500.0,-14500.0,150.0,-109.6
2450,-13500.0,-14500.0,150.0,-124.5
2451,-12500.0,-14500.0,150.0,-130.2
2452,-10500.0,-14500.0,150.0,-135.1
2453,-9500.0,-14500.0,150.0,-132.1
2454,-78500.0,-15500.0,150.0,-97.9
2455,-77500.0,-15500.0,150.0,-133.9
2456,-74500.0,-15500.0,150.0,-95.8
2457,-73500.0,-15500.0,150.0,-96.1
2458,-72500.0,-15500.0,150.0,-121.6
2459,-69500.0,-15500.0,150.0,-106.6
2460,-67500.0,-15500.0,150.0,-101.0
2461,-62500.0,-15500.0,150.0,-93.1
2462,-57500.0,-15500.0,150.0,-99.8
2463,-54500.0,-15500.0,150.0,-88.7
2464,-51500.0,-15500.0,150.0,-83.9
2465,-50500.0,-15500.0,150.0,-89.0
2466,-39500.0,-15500.0,150.0,-118.6
2467,-38500.0,-15500.0,150.0,-83.4
2468,-37500.0,-15500.0,150.0,-81.2
2469,-36500.0,-15500.0,150.0,-85.2
2470,-35500.0,-15500.0,150.0,-92.9
2471,-34500.0,-15500.0,150.0,-99.4
2472,-28500.0,-15500.0,150.0,-112.2
2473,-27500.0,-15500.0,150.0,-109.3
2474,-26500.0,-15500.0,150.0,-110.0
2475,-25500.0,-15500.0,150.0,-113.6
2476,-24500.0,-15500.0,150.0,-107.3
2477,-23500.0,-15500.0,150.0,-103.4
2478,-21500.0,-15500.0,150.0,-122.2
2479,-20500.0,-15500.0,150.0,-117.5
2480,-18500.0,-15500.0,150.0,-128.7
2481,-17500.0,-15500.0,150.0,-120.3
2482,-16500.0,-15500.0,150.0,-111.2
2483,-15500.0,-15500.0,150.0,-106.1
2484,-14500.0,-15500.0,150.0,-104.9
2485,-13500.0,-15500.0,150.0,-109.4
2486,-12500.0,-15500.0,150.0,-129.5
2487,-76500.0,-16500.0,150.0,-97.6
2488,-75500.0,-16500.0,150.0,-95.7
2489,-74500.0,-16500.0,150.0,-100.0
2490,-66500.0,-16500.0,150.0,-103.5
2491,-65500.0,-16500.0,150.0,-101.2
2492,-64500.0,-16500.0,150.0,-97.6
2493,-63500.0,-16500.0,150.0,-97.6
2494,-57500.0,-16500.0,150.0,-98.3
2495,-56500.0,-16500.0,150.0,-88.3
2496,-55500.0,-16500.0,150.0,-87.8
2497,-54500.0,-16500.0,150.0,-99.3
2498,-53500.0,-16500.0,150.0,-131.7
2499,-51500.0,-16500.0,150.0,-84.2
2500,-50500.0,-16500.0,150.0,-85.2
2501,-49500.0,-16500.0,150.0,-90.5
2502,-38500.0,-16500.0,150.0,-78.1
2503,-37500.0,-16500.0,150.0,-78.9
2504,-36500.0,-16500.0,150.0,-79.0
2505,-35500.0,-16500.0,150.0,-84.2
2506,-34500.0,-16500.0,150.0,-97.7
2507,-31500.0,-16500.0,150.0,-124.1
2508,-30500.0,-16500.0,150.0,-118.4
2509,-29500.0,-16500.0,150.0,-118.4
2510,-28500.0,-16500.0,150.0,-123.2
2511,-27500.0,-16500.0,150.0,-106.6
2512,-26500.0,-16500.0,150.0,-103.4
2513,-25500.0,-16500.0,150.0,-112.2
2514,-24500.0,-16500.0,150.0,-105.1
2515,-23500.0,-16500.0,150.0,-106.0
2516,-22500.0,-16500.0,150.0,-118.6
2517,-21500.0,-16500.0,150.0,-111.0
2518,-20500.0,-16500.0,150.0,-124.2
2519,-19500.0,-16500.0,150.0,-123.8
2520,-18500.0,-16500.0,150.0,-127.6
2521,-17500.0,-16500.0,150.0,-121.7
2522,-16500.0,-16500.0,150.0,-115.6
2523,-15500.0,-16500.0,150.0,-107.0
